Id;Codigo de institución;Codigo colección;Grabado por;país;Provincia del estado;Ciudad;palabra por palabra Localidad;Latitud;Longitud;identificado por;Nombre Cientifico;Reino;filo;clase;orden;familia;género;epíteto específico;taxónRango;Ubicación
1;Universidad Nacional de Colombia (UNAL);COL;Betancur-B., J.C.;Colombia;Boyacá;Santa María;Vía a Mámbita, puente sobre el río Batá, bosque perturbado al lado de la carretera.;48.333.333.333;-73.3;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.8333333333, -73.3
2;Universidad Nacional de Colombia (UNAL);COL;Jara-M., A.;Colombia;Casanare;Sabanalarga;Vereda San Joaquín.;43.988.333.333;-73.043.383.333;A. Jara;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.3988333333, -73.043383333
3;Universidad Nacional de Colombia (UNAL);COL;González, M.F.;Colombia;Boyacá;Santa María;Vereda Calichana, Sendero Ecológico Hyca Quye.;48.916.666.667;-73.281.666.667;M. F. González;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.8916666667, -73.281666667
4;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Cabrera-Amaya, D.;Colombia;Arauca;Tame;Vereda El Oso;640.178;-7.194.325;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;6.40178, -71.94325
5;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Wood, J.R.;Colombia;Meta;;Between Guayabetal and Villavicencio;420.337;-7.374.717;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.20337, -73.74717
6;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;McDade, L.;Colombia;Cundinamarca;Guayabetal;Road from Bogotá to Villavicencio, km 83, 23 km before Villavicencio;421.667;-7.378.333;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.21667, -73.78333
7;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;McDade, L.;Colombia;Meta;;Highway from Villavicencio to Las Acacias, along río Ocoa, 13 km beyond Villavicencio;408.333;-73.7;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.08333, -73.7
8;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Galeano, G.;Colombia;Boyacá;Santa María;Vereda La Almenara;4.888.055.556;-7.325.027.778;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.888055556, -73.25027778
9;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Zabala-Rivera, J.;Colombia;Boyacá;San Luis de Gaceno;Vereda cafeteros. Cerca a la quebrada Yotedengana (Agua potable);499.328;-7.305.211;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;4.99328, -73.05211
10;F;Botany;Phillipson, W.R.;Colombia;Meta;;;3.5;-73;;Aphelandra barkleyi;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;barkleyi;Especie;3.5, -73
11;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Barbosa, C.;Colombia;Meta;;Sierra Chamusa, campamentos CIPM;208.333;-74;;Aphelandra crenata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;crenata;Especie;2.08333, -74
12;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Lozano-C, G.;Colombia;Meta;Villavicencio;reserva Bavaria;417.869;-7.364.778;Lozano, G.;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;4.17869, -73.64778
13;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;Mesetas;sector entre la cordillera Oriental y la sierra de La Macarena, vegetación del rió Berriador y potreros;342.861;-7.411.556;Rivera-D., O.;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;3.42861, -74.11556
14;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Chaparro, M.L.;Colombia;Meta;San Juan de Arama;PNN sierra de La Macarena, vda. El Tablazo, orillas del cñ. Diamante, afluente del río Güejar;32.863.666.667;-73.924.258.333;Salinas, N.R.;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;3.2863666667, -73.924258333
15;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;El Castillo;vda. el Cable, bosque intervenido sobre vega del río Ariari.;35.701.944.444;-73.754.722.222;Cárdenas, D.;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;3.5701944444, -73.754722222
16;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;El Dorado;río Tabapo, vda. Pueblo Sánchez, bosque intervenido sobre vega del río Ariari, sector del Diamante, epifitismo con grado medio, moderada presencia de lianas y sotobosque poco denso;36.755;-737.825;;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;3.6755, -73.7825
17;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Bohórquez, D.;Colombia;Meta;Villavicencio;reserva forestal de Vanguardia, vda. la Bendición;41.691.666.667;-73.667.222.222;Salinas, N.R.;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;4.1691666667, -73.667222222
18;Universidad de Antioquia (UDEA);HUA;Marulanda, O.;Colombia;Guaviare;San José del Guaviare;El Vergel;240.482;-7.321.897;;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;2.40482, -73.21897
19;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Cabrera-Amaya, D.;Colombia;Arauca;Tame;Vereda El Oso;64.017.777.778;-7.194.325;Cabrera Amaya, Diego;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;6.4017777778, -71.94325
20;F;Botany;Dugand G, A.;Colombia;;;;38.811;-728.667;;Aphelandra glabrata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;glabrata;Especie;3.8811, -72.8667
21;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Morales, M.E.;Colombia;Meta;Cubarral;vda. Aguas Claras, alrededores de la escuela Aguas Claras;38.245;-73.799;Lozano, G.;Aphelandra hylaea;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;hylaea;Especie;3.8245, -73.799
22;Universidad de Antioquia (UDEA);HUA;Callejas, R.;Colombia;Meta;Uribe;Puerto Crevaux, vía Crevaux - Santander, vía Crevaux - La Uribe;307.115;-7.449.759;;Aphelandra hylaea;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;hylaea;Especie;3.07115, -74.49759
23;Universidad de Antioquia (UDEA);HUA;Marulanda, O.;Colombia;Guaviare;San José del Guaviare;Caño Tigre;236.667;-7.311.667;;Aphelandra hylaea;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;hylaea;Especie;2.36667, -73.11667
24;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Guaviare;San José del Guaviare;inspección Puerto Nuevo, vda. Vergel Bajo, isla río Guaviare;233.215;-7.312.556;Wasshausen, D.C.;Aphelandra hylaea;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;hylaea;Especie;2.33215, -73.12556
25;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Correa, J.;Colombia;Casanare;Aguazul;cñ. Cuturina, vda. La Capilla;5.117;-724.978;Rivera-D., O.;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;5.117, -72.4978
26;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Rivera-D., O.;Colombia;Meta;Mesetas;vereda VillaLucía, vertiente oriental de la Cordillera Oriental, la sierra de La Macarena, resguardo indígena VillaLucía, comunidad Páez;3.468;-7.414.956;Salinas, N.R.;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;3.468, -74.14956
27;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Cabrera-Amaya, D.;Colombia;Arauca;Tame;Vereda La Casirba;638.133;-7.191.783;;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;6.38133, -71.91783
28;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Wood, J.R.;Colombia;Cundinamarca;Guayabetal;Near a shrine ca. 3 km SE of Guayabetal;420.633;-7.380.156;;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;4.20633, -73.80156
29;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Wood, J.R.;Colombia;Cundinamarca;Guayabetal;About 4 km below the tunnels near Guayabetal;422.066;-7.382.043;;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;4.22066, -73.82043
30;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;McDade, L.;Colombia;Cundinamarca;Guayabetal;Highway from Bogotá to Villavicencio, km 84, 22 km before Villavicencio;421.667;-7.378.333;;Aphelandra impressa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;impressa;Especie;4.21667, -73.78333
31;F;Botany;Schulz, A.;Colombia;;;;38.811;-728.667;;Aphelandra macrostachya;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;macrostachya;Especie;3.8811, -72.8667
32;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Córdoba, M.;Colombia;Guaviare;San José del Guaviare;Inspec. del Tomachipán. Río Inírida, Caño Cocui, Cerro Cocui;217.806;-7.119.028;;Aphelandra macrostachya;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;macrostachya;Especie;2.17806, -71.19028
33;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Restrepo, D.;Colombia;Meta;Guamal;vda. Monserrate-El Retiro, final de la carretera;3.95;-7.383.333;Wasshausen, D.C.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.95, -73.83333
34;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Restrepo, D.;Colombia;Meta;Acacías;vda. Alto Vergel, bosque cerca de la escuela San José a 7km de Cubarral;398.333;-7.376.667;Wasshausen, D.C.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.98333, -73.76667
35;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;Mesetas;vda. Villa Lucia, resguardo indígena Villa Lucia, piedemonte de la cordillera Oriental, camino la Carbonera-escuela del resguardo;346.778;-7.414.944;Rivera-D., O.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.46778, -74.14944
36;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;Mesetas;vda. Villa Lucia, resguardo indígena Villa Lucia, finca el Limón;345.639;-7.414.389;Rivera-D., O.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.45639, -74.14389
37;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Rivera-D., O.;Colombia;Meta;Mesetas;vereda Villa Lucia, camino entre la escuela-casa de Hipolito Yandi, microcuenca de la qda. la Cristalina;3.468;-7.414.956;Rivera-D., O.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.468, -74.14956
38;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Barbosa, C.;Colombia;Meta;Acacías;Gasoducto Apiay-Villavicencio, cerro Portachuelo a la Cantimplora;41.847.222.222;-73.801.944.444;Salinas, N.R.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;4.1847222222, -73.801944444
39;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Navarro-L, J.;Colombia;Meta;Cubarral;vereda El Vergel, estación de PNN;379.992;-7.385.465;Salinas, N.R.;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.79992, -73.85465
40;F;Botany;Cuatrecasas, J.;Colombia;;;;38.811;-728.667;;Aphelandra parvispica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;parvispica;Especie;3.8811, -72.8667
41;Universidad Industrial de Santander (UIS);UIS-H;Pinto, P.;Colombia;Guaviare;San José del Guaviare;Llanos Orientales, Desembocadura del Ariari con el Rio Guayabero;2.576;-727.693;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.576, -72.7693
42;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Guaviare;San José del Guaviare;carretera San José-Puerto Arturo, km 3;247.222;-7.269.167;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.47222, -72.69167
43;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Casanare;Aguazul;vda. Cupiagua;519.035;-7.261.603;Cárdenas, D.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;5.19035, -72.61603
44;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Correa, J.;Colombia;Casanare;Aguazul;vda. Alto Cupiagua;5.225;-726.128;Suárez, S.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;5.225, -72.6128
45;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Correa, J.;Colombia;Casanare;Aguazul;cñ. Cuturina, vda. La Capilla;5.117;-724.978;Suárez, S.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;5.117, -72.4978
46;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Ramírez, J.G.;Colombia;Guaviare;San José del Guaviare;vda. Las Delicias, finca La Bonanza, km 13 carretera a Villavicencio.;253.333;-7.277.944;Ramírez, J.G.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.53333, -72.77944
47;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Ramírez, J.G.;Colombia;Meta;Puerto Rico;inspección de policía Bellavista, vda. Bellavista;252.217;-7.296.814;Ramírez, J.G.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.52217, -72.96814
48;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Meta;La Macarena;vda. El Billar, zona amortiguadora del AMEM sierra de La Macarena, cerro La Antena, por el río Guayabero, aguas arriba, margen der., en zona de afloramiento rocoso con dominancia de Velloziatubiflora, Byrsonima y Poaceas.;220.028;-7.385.417;Rivera-D., O.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.20028, -73.85417
49;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Guaviare;San José del Guaviare;serranía La Lindosa, sector entre Puerta de Orión-túneles naturales, afloramiento rocoso;25.147.222.222;-72.704.444.444;Cordero-P., Z.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.5147222222, -72.704444444
