Id;Codigo de institución;Codigo colección;Grabado por;país;Provincia del estado;Ciudad;palabra por palabra Localidad;Latitud;Longitud;identificado por;Nombre Cientifico;Reino;filo;clase;orden;familia;género;epíteto específico;taxónRango;Ubicación
50;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Pinzón, V.;Colombia;Guaviare;San José del Guaviare;La Puerta de Orión;250.944;-7.270.444;Pinzón, V.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.50944, -72.70444
51;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Jaramillo-M., R.;Colombia;Meta;La Macarena;PNN sierra de La Macarena, bosque en el borde de las mesetas del sur, Sabana alta.;2.467;-738.254;Fernández-A., J.L. & R. Bernal;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.467, -73.8254
52;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Guaviare;San José del Guaviare;serranía La Lindosa, sector la Puerta de Orión-los Túneles naturales;25.048.055.556;-72.699.166.667;Rodríguez, W.D.;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.5048055556, -72.699166667
53;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Guaviare;San José del Guaviare;sector cñ. Cachicamo parte alta;221.806;-7.341.972;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.21806, -73.41972
54;Universidad Nacional de Colombia (UNAL);COL;López-C., R.;Colombia;Guaviare;San José del Guaviare;Guaviare:San José del Guaviare, Sector La Lindosa.;24.744.444.444;-72.696.666.667;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;2.4744444444, -72.696666667
55;Universidad Nacional de Colombia (UNAL);COL;Sánchez, J.;Colombia;Casanare;San Luis de Palenque;Vda. Mata de Santo.;51.461.111.111;-71.043.055.556;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;5.1461111111, -71.043055556
56;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Wood, J.R.;Colombia;Meta;;On the E bank of the river Guatiquia just above Villavicencio;417.326;-7.364.593;;Aphelandra pilosa;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;pilosa;Especie;4.17326, -73.64593
57;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Guaviare;El Retorno;inspección de policía El Capricho, bosque maduro, (Bh-T);231.833;-7.275.806;Cárdenas, D.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.31833, -72.75806
58;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Guaviare;San José del Guaviare;inspección de Tomachipán, río Inírida, cñ. Macú, Bmh-T;242.111;-7.130.417;Wasshausen, D.C.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.42111, -71.30417
59;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Stevenson, P.;Colombia;Meta;Uribe;PNN Tinigua, sierra Chamusa, centro de investigación primatológicas La Macarena;26.667;-7.416.667;Wasshausen, D.C.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.6667, -74.16667
60;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;García, A.;Colombia;Vichada;Puerto Carreño;cerro El Bita, jardín botánico, afloramiento rocoso;618.333;-6.748.333;Wasshausen, D.C.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.18333, -67.48333
61;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;García, H.;Colombia;Vichada;Puerto Carreño;cerro El Bita, jardín botánico, afloramiento rocoso;61.833.333.333;-67.483.333.333;D. Wasshausen;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.1833333333, -67.483333333
62;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Duque, A.;Colombia;Guaviare;El Retorno;vda. La Pizarra, bosque maduro (Bh-T);243.331;-7.273.333;Cárdenas, D.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.43331, -72.73333
63;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Meta;Villavicencio;vda. Pompeya, río Negrito;405.583;-7.338.361;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;4.05583, -73.38361
64;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;García, A.;Colombia;Casanare;Tauramena;vda. San Miguel de los Farallones, cñ. Seco;5.025;-72.734;Salinas, N.R.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.025, -72.734
65;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Vincelli, P.;Colombia;Vichada;Cumaribo;PNN el Tuparro, 5km S of El centro administrativo, small grove;53.357;-67.864;Vincelli, P.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.3357, -67.864
66;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Celis, M.;Colombia;Arauca;Tame;alrededor del cñ. Gualabao en relictos de bosque y rastrojos bajos;646.569;-7.171.625;Cárdenas, D.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.46569, -71.71625
67;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Pinto, P.;Colombia;Meta;Puerto López;Remolino, margen izq. cñ. Victoria;42.830.361.111;-72.597.816.667;Cárdenas, D.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;4.2830361111, -72.597816667
68;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;La Macarena;vda. la Cachivera, cñ. Cristalito, microcuenca de cñ. Cristales, sector S de la sierra de La Macarena;221.417;-7.379.167;Rivera-D., O.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.21417, -73.79167
69;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Cárdenas, D.;Colombia;Meta;La Macarena;vda. la Cachivera, cñ. Cristalito, microcuenca de cñ. Cristales, sector S de la sierra de La Macarena;221.417;-7.379.167;Rivera-D., O.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.21417, -73.79167
70;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Meta;La Macarena;vda. la Cachivera, qda. Cristalito, que se desprende de la microcuenca de cñ. Cristales;221.431;-7.379.189;Rivera-D., O.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.21431, -73.79189
71;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Ramírez, J.G.;Colombia;Casanare;Paz de Ariporo;corregimiento la Hermosa, finca Nicaragua;560.175;-7.027.247;Ramírez, J.G.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.60175, -70.27247
72;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Ramírez, J.G.;Colombia;Casanare;Paz de Ariporo;corregimiento la Hermosa, finca Nicaragua, cñ. pica pico;566.253;-7.024.211;Ramírez, J.G.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.66253, -70.24211
73;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Ramírez, J.G.;Colombia;Casanare;Paz de Ariporo;corregimiento la Hermosa, finca Nicaragua, bosque de galería, llanura aluvial de desborde;560.661;-7.025.992;Ramírez, J.G.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.60661, -70.25992
74;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Córdoba, M.;Colombia;Vichada;Puerto Carreño;reserva natural Bojonawi, afloramiento de la Campana;60.454.166.667;-67.545.138.889;Córdoba, M.P.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.0454166667, -67.545138889
75;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Espinosa, A.;Colombia;Vichada;Santa Rosalía;vda. Nazareth, estación biológica Bachaqueros, cuenca alta del río Tomo, altillanura disectada, sabana abierta con agregados dispersos, dominada por Trachypogon spp., Paspalum spp., y Andropogon spp.;4.75;-70.45;Salinas, N.R.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;4.75, -70.45
76;Universidad de Antioquia (UDEA);HUA;Betancur, J.;Colombia;Meta;Uribe;Inspección de policía La Uribe, vereda La Julia, bosque entre El Diviso y La Julia;3.045;-74.245;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;3.045, -74.245
77;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Castro, F.;Colombia;Meta;La Macarena;San Juan del Losada, via Villa Rica-El Cocli;22.920.833.333;-74.179.333.333;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.2920833333, -74.179333333
78;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Miranda, L.;Colombia;Casanare;Orocué;resguardo indígena Paravare;48.944.444.444;-71.145.277.778;Rodríguez, W.D.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;4.8944444444, -71.145277778
79;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Montero, I.;Colombia;Vichada;Cumaribo;Brazo de Amanaven;3.99;-68.555;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;3.99, -68.555
80;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Córdoba, M.;Colombia;Vichada;Cumaribo;cerro N del centro administrativo INDERENA;535.472;-6.786.111;Wasshausen, D.C.;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.35472, -67.86111
81;NHMUK;BOT;Hartweg, K.T.;Colombia;;;;390.116;-7.307.337;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;3.90116, -73.07337
82;Universidad Nacional de Colombia (UNAL);COL;González, M.F.;Colombia;Arauca;Arauca;Sabana;68.114.138.889;-70.992.102.778;Francisco Castro;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.8114138889, -70.992102778
83;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Córdoba, M.;Colombia;Casanare;Tauramena;Vereda La Urama, La Mata de la Urama;505.533;-7.281.633;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.05533, -72.81633
84;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Mijares, F.;Colombia;Arauca;Arauca;Sabana;681.191;-7.099.209;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.81191, -70.99209
85;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Córdoba, M.;Colombia;Vichada;Puerto Carreño;Sima calaballo;59.995;-6.755.831;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.9995, -67.55831
86;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Córdoba, M.;Colombia;Vichada;Puerto Carreño;Caserio pata vacal;619.889;-6.908.853;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;6.19889, -69.08853
87;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;González, R.;Colombia;Vichada;Puerto Carreño;En matas de monte y bosqus de afloramiento rocoso que conduce al sector denominado El Balancin;55.083.055.556;-67.668.111.111;Mendoza, Humberto;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.5083055556, -67.668111111
88;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Barbosa, C.;Colombia;Meta;;Serranía de Chamusa, Estación de primates, Centro de Investigaciones Primatologicas La Macarena;208.333;-74;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.08333, -74
89;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Barbosa, C.;Colombia;Meta;;Sierra Chamusa, campamentos CIPM;208.333;-74;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;2.08333, -74
90;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Barclay, A.;Colombia;Meta;Villavicencio;Vereda Pompeya Alto y Pompeya Bajo, cuenca del río Negrito, finca potreritos;405.606;-7.338.667;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;4.05606, -73.38667
91;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Ramírez, J.;Colombia;Casanare;Paz de Ariporo;Corregimiento La Hermosa, finca Nicaragua, Caño Pica Pico;56.625;-7.024.211;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.6625, -70.24211
92;Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH);FMB;Ramírez, J.;Colombia;Casanare;Paz de Ariporo;Corregimiento La Hermosa, finca Nicaragua, Terraza;560.667;-70.26;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;5.60667, -70.26
93;F;Botany;Cuatrecasas, J.;Colombia;;;;38.811;-728.667;;Aphelandra scabra;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Aphelandra;scabra;Especie;3.8811, -72.8667
94;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Betancur-B., J.C.;Colombia;Arauca;Arauquita;Campo petrolero de cñ. Limón, Consorcio Cravo Norte, orillas del río Arauca;69.844.444.444;-71.093.888.889;;Asystasia gangetica;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Asystasia;gangetica;Especie;6.9844444444, -71.093888889
95;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Stevenson, P.;Colombia;Meta;Uribe;PNN Tinigua, sierra Chamusa, centro de investigación primatológicas La Macarena, trocha V, bosque maduro.;26.657;-741.624;Stevenson, P.;Barleria oenotheroides;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Barleria;oenotheroides;Especie;2.6657, -74.1624
96;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Stevenson, P.;Colombia;Meta;Uribe;PNN Tinigua, río Duda, sierra Chamusa, Centro de Investigaciones Ecológicas La Macarena;26.857;-741.674;Salinas, N.R.;Dicliptera ochrochlamys;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Dicliptera;ochrochlamys;Especie;2.6857, -74.1674
97;Universidad de Antioquia (UDEA);HUA;Fernández-J., L.;Colombia;Boyacá;Santa María;Vía Santa María - Mámbita, trayecto desde el río Garagoa a Santa María;485.932;-7.326.552;;Hygrophila costata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Hygrophila;costata;Especie;4.85932, -73.26552
98;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;Idrobo, J.M.;Colombia;Meta;Uribe;margen der. río Duda, isla Grande;28.669;-742.055;Cárdenas, D.;Hygrophila costata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Hygrophila;costata;Especie;2.8669, -74.2055
99;Instituto Amazónico de Investigaciones Científicas (SINCHI);COAH;López-C., R.;Colombia;Meta;Mesetas;vda. Villa Lucia, microcuenca de la qda. La Cristalina, afluente del cñ. Berriador;3.468;-7.414.956;Cárdenas, D.;Hygrophila costata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Hygrophila;costata;Especie;3.468, -74.14956
100;Universidad Nacional de Colombia (UNAL);COL;Betancur-B., J.C.;Colombia;Boyacá;Santa María;Vereda Calichana, Sendero Ecológico Hyca Quye.;48.847.222;-732.691.667;M. F. González;Hygrophila costata;Plantae;Tracheophyta;Magnoliopsida;Lamiales;Acanthaceae;Hygrophila;costata;Especie;4.8847222, -73.2691667
